"353150210","RESKO-SMÓLSKO","2008","01","04","12","9","",0,"8",0,"8","","","",6,"",0,"8",0,"8",3,"",110,"",4,"",0,"",-5.4,"",.0,"8","U","",2.8,"",69,"",-10.2,"",1018.6,"",1025.9,"",7,-1.5,"",.0,"9",0,"9","10","0","0","","0","","","0","","","1","","",4,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","04","18","9","",0,"8",0,"8","","","",6,"",0,"8",0,"8",2,"",120,"",4,"",0,"",-6.6,"",.0,"8","U","",2.7,"",73,"",-10.6,"",1017.2,"",1024.5,"",7,-.1,"",.0,"9",0,"9","10","0","0","","0","","","0","","","1","","",4,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","05","06","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",140,"",4,"",0,"",-6.3,"",.0,"8","U","",2.8,"",74,"",-10.2,"",1011.5,"",1018.7,"",7,-1.0,"",.0,"9",0,"9","02","/","0","","0","","","0","","","8","","",4,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","05","12","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",140,"",6,"",11,"",-4.2,"",.0,"8","U","",3.0,"",68,"",-9.2,"",1007.3,"",1014.5,"",7,-3.3,"",.0,"9",0,"9","02","2","7","","0","","","3","","","/","","",4,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","05","18","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",2,"",140,"",4,"",0,"",-3.0,"",.0,"8","U","",3.4,"",69,"",-7.9,"",1004.9,"",1012.0,"",7,-1.3,"",.0,"9",0,"9","01","1","0","","0","","","0","","","1","","",4,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","06","06","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",140,"",2,"",0,"",-.7,"",.0,"8","U","",5.5,"",94,"",-1.5,"",1000.6,"",1007.6,"",4,.0,"",.0,"",6,"","02","/","7","","0","","","7","","","/","","",5,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","06","12","4","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",140,"",2,"",0,"",.2,"",.0,"8","U","",5.6,"",91,"",-1.1,"",1000.5,"",1007.5,"",6,-.4,"",.0,"9",0,"9","10","2","8","","5","","","/","","","/","","",5,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","06","18","3","",0,"8",0,"8","","","",5,"",0,"8",0,"8",8,"",280,"",1,"",0,"",-.4,"",.0,"8","U","",5.9,"",100,"",-.4,"",1003.8,"",1010.8,"",2,2.0,"",6.1,"",7,"","71","2","6","","7","","","2","","","/","","",17,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","07","06","3","",0,"8",0,"8","","","",5,"",0,"8",0,"8",8,"",170,"",2,"",0,"",.9,"",.0,"8","U","",6.5,"",100,"",.9,"",1007.0,"",1014.0,"",7,-1.0,"",4.1,"",7,"","10","7","8","","6","","","/","","","/","","",13,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","07","12","4","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",140,"",4,"",0,"",1.5,"",.0,"8","U","",6.5,"",95,"",.8,"",1003.0,"",1010.0,"",7,-2.5,"",.0,"9",0,"9","10","2","8","","5","","","/","","","/","","",13,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","07","18","4","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",190,"",3,"",0,"",1.5,"",.0,"8","U","",6.7,"",99,"",1.4,"",1002.0,"",1009.0,"",2,.2,"",2.4,"",7,"","26","8","8","","5","","","/","","","/","","",13,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","08","06","5","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",220,"",5,"",0,"",3.5,"",.0,"8","U","",7.0,"",89,"",1.9,"",1004.8,"",1011.7,"",2,1.5,"",1.6,"",6,"","80","/","8","","9","","","/","","","/","","",14,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","08","12","5","",0,"8",0,"8","","","",8,"",0,"8",0,"8",7,"",220,"",4,"",0,"",4.6,"",.0,"8","U","",7.4,"",87,"",2.6,"",1009.2,"",1016.1,"",2,1.7,"",.1,"",6,"","25","8","7","","5","","","/","","","/","","",11,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","08","18","5","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",230,"",3,"",0,"",4.3,"",.0,"8","U","",7.1,"",86,"",2.2,"",1011.3,"",1018.3,"",1,.7,"",.0,"9",0,"9","02","2","8","","5","","","/","","","/","","",11,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","09","06","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",150,"",3,"",0,"",.1,"",.0,"8","U","",6.0,"",97,"",-.3,"",1009.9,"",1017.0,"",7,-1.3,"",.0,"9",0,"9","02","/","0","","0","","","0","","","8","","",11,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","09","12","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",160,"",3,"",0,"",3.4,"",.0,"8","U","",5.9,"",76,"",-.4,"",1006.7,"",1013.7,"",7,-2.4,"",.0,"9",0,"9","03","2","3","","0","","","3","","","8","","",11,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","09","18","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",190,"",3,"",0,"",2.6,"",.0,"8","U","",6.0,"",81,"",-.3,"",1004.8,"",1011.8,"",7,-.5,"",.0,"9",0,"9","03","2","8","","0","","","7","","","/","","",14,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","10","06","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",0,"",200,"",3,"",0,"",1.5,"",.0,"8","U","",6.7,"",99,"",1.4,"",1008.5,"",1015.5,"",2,.5,"",2.0,"",7,"","02","/","0","","0","","","0","","","0","","",4,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","10","12","9","",0,"8",0,"8","","","",6,"",0,"8",0,"8",7,"",190,"",4,"",0,"",4.8,"",.0,"8","U","",6.9,"",80,"",1.6,"",1007.4,"",1014.3,"",7,-1.2,"",.0,"9",0,"9","10","1","0","","0","","","0","","","8","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","10","18","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",1,"",180,"",4,"",0,"",3.4,"",.0,"8","U","",6.8,"",87,"",1.4,"",1005.6,"",1012.6,"",7,-.8,"",.0,"9",0,"9","01","1","0","","0","","","0","","","1","","",4,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","11","06","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",200,"",4,"",0,"",5.0,"",.0,"8","U","",7.5,"",86,"",2.9,"",1001.0,"",1007.9,"",7,-.9,"",.0,"9",0,"9","02","/","5","","0","","","3","","","8","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","11","12","9","",0,"8",0,"8","","","",8,"",0,"8",0,"8",7,"",200,"",4,"",0,"",7.4,"",.0,"8","U","",7.9,"",77,"",3.6,"",1001.2,"",1008.0,"",6,-.4,"",.0,"9",0,"9","02","2","7","","0","","","3","","","/","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","11","18","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",0,"",170,"",3,"",0,"",5.8,"",.0,"8","U","",7.4,"",80,"",2.6,"",999.9,"",1006.8,"",7,-.7,"",.0,"9",0,"9","01","1","0","","0","","","0","","","0","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","12","06","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",6,"",140,"",3,"",0,"",1.8,"",.0,"8","U","",6.1,"",87,"",-.1,"",996.0,"",1002.9,"",7,-1.3,"",.0,"9",0,"9","02","/","0","","0","","","0","","","8","","",4,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","12","12","4","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",180,"",3,"",0,"",4.5,"",.0,"8","U","",6.3,"",75,"",.4,"",997.0,"",1003.9,"",1,.4,"",.0,"9",0,"9","03","2","4","","5","","","3","","","/","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","12","18","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",200,"",4,"",0,"",3.6,"",.0,"8","U","",6.6,"",83,"",1.0,"",999.7,"",1006.6,"",2,1.7,"",.0,"9",0,"9","01","2","2","","0","","","3","","","8","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","13","06","5","",0,"8",0,"8","","","",7,"",0,"8",0,"8",4,"",200,"",3,"",0,"",2.0,"",.0,"8","U","",6.4,"",91,"",.7,"",1010.9,"",1017.9,"",2,3.1,"",.0,"9",0,"9","01","/","4","","5","","","0","","","0","","",4,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","13","12","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",0,"",190,"",3,"",0,"",5.1,"",.0,"8","U","",6.4,"",73,"",.7,"",1013.0,"",1020.0,"",0,.1,"",.0,"9",0,"9","02","0","0","","0","","","0","","","0","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","13","18","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",0,"",160,"",2,"",0,"",1.6,"",.0,"8","U","",5.9,"",86,"",-.5,"",1013.4,"",1020.5,"",2,.2,"",.0,"9",0,"9","02","0","0","","0","","","0","","","0","","",4,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","14","06","9","",0,"8",0,"8","","","",6,"",0,"8",0,"8",0,"",140,"",4,"",0,"",2.2,"",.0,"8","U","",6.6,"",92,"",1.0,"",1006.8,"",1013.8,"",7,-2.3,"",.0,"9",0,"9","10","/","0","","0","","","0","","","0","","",4,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","14","12","9","",0,"8",0,"8","","","",6,"",0,"8",0,"8",1,"",180,"",4,"",10,"",6.5,"",.0,"8","U","",7.3,"",75,"",2.4,"",1004.6,"",1011.5,"",7,-1.3,"",.0,"9",0,"9","10","0","0","","0","","","0","","","1","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","14","18","9","",0,"8",0,"8","","","",6,"",0,"8",0,"8",6,"",150,"",2,"",0,"",3.6,"",.0,"8","U","",7.0,"",89,"",2.0,"",1004.0,"",1010.9,"",4,.0,"",.0,"9",0,"9","10","1","0","","0","","","0","","","8","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","15","06","9","",0,"8",0,"8","","","",6,"",0,"8",0,"8",7,"",180,"",4,"",0,"",2.9,"",.0,"8","U","",6.7,"",89,"",1.3,"",1001.9,"",1008.8,"",7,-.5,"",.0,"9",0,"9","10","/","4","","0","","","3","","","8","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","15","12","9","",0,"8",0,"8","","","",6,"",0,"8",0,"8",7,"",180,"",5,"",0,"",6.0,"",.0,"8","U","",7.2,"",77,"",2.3,"",1000.6,"",1007.5,"",7,-1.0,"",.0,"9",0,"9","10","2","0","","0","","","0","","","8","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","15","18","9","",0,"8",0,"8","","","",6,"",0,"8",0,"8",7,"",160,"",5,"",0,"",5.6,"",.0,"8","U","",6.9,"",76,"",1.7,"",996.3,"",1003.1,"",7,-2.2,"",.0,"9",0,"9","10","2","0","","0","","","0","","","8","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","16","06","5","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",160,"",4,"",0,"",4.8,"",.0,"8","U","",6.5,"",76,"",.9,"",990.7,"",997.5,"",7,-.4,"",.0,"9",0,"9","02","/","7","","5","","","/","","","/","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","16","12","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",180,"",3,"",0,"",5.0,"",.0,"8","U","",8.3,"",95,"",4.3,"",991.5,"",998.3,"",2,.1,"",2.1,"",6,"","25","2","8","","0","","","7","","","/","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","16","18","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",180,"",4,"",0,"",6.2,"",.0,"8","U","",8.0,"",84,"",3.7,"",995.3,"",1002.1,"",2,2.2,"",.0,"9",0,"9","01","2","7","","0","","","3","","","/","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","17","06","9","",0,"8",0,"8","","","",6,"",0,"8",0,"8",7,"",160,"",1,"",0,"",1.5,"",.0,"8","U","",6.7,"",99,"",1.4,"",1003.5,"",1010.5,"",2,1.6,"",.0,"9",0,"9","10","/","2","","0","","","3","","","8","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","17","12","9","",0,"8",0,"8","","","",6,"",0,"8",0,"8",7,"",170,"",3,"",0,"",5.3,"",.0,"8","U","",7.5,"",84,"",2.8,"",1004.1,"",1011.0,"",7,-.4,"",.0,"9",0,"9","10","2","7","","0","","","5","","","/","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","17","18","9","",0,"8",0,"8","","","",6,"",0,"8",0,"8",7,"",170,"",2,"",0,"",4.4,"",.0,"8","U","",7.5,"",90,"",2.9,"",1004.6,"",1011.5,"",2,.5,"",.0,"9",0,"9","10","2","7","","0","","","7","","","/","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2008","01","18","06","5","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",170,"",4,"",0,"",4.0,"",.0,"8","U","",7.7,"",95,"",3.3,"",999.4,"",1006.3,"",4,.0,"",1.8,"",6,"","80","/","8","","9","","","/","","","/","","",2,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
