"353150210","RESKO-SMÓLSKO","2003","01","01","06","9","",0,"8",0,"8","","","",8,"",0,"8",0,"8",0,"",0,"",0,"",0,"",-10.1,"",-10.7,"","N","L",2.0,"",71,"",-14.4,"",1010.7,"",1018.0,"",7,-2.6,"",.0,"9",0,"9","","/","0","","0","","","0","","","0","","",13,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2003","01","01","12","9","",0,"8",0,"8","","","",8,"",0,"8",0,"8",4,"",180,"",3,"",0,"",-4.9,"",-5.9,"","N","L",3.0,"",71,"",-9.4,"",1004.0,"",1011.2,"",7,-3.8,"",.0,"9",0,"9","03","0","0","","0","","","0","","","1","","",13,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2003","01","01","18","4","",0,"8",0,"8","","","",8,"",0,"8",0,"8",8,"",160,"",4,"",0,"",-5.6,"",-6.6,"","N","L",2.8,"",69,"",-10.3,"",996.7,"",1003.8,"",7,-4.0,"",.0,"9",0,"9","02","2","8","","5","","","/","","","/","","",13,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2003","01","02","06","4","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",150,"",2,"",0,"",-1.3,"",-1.4,"","N","L",5.4,"",97,"",-1.8,"",979.8,"",986.7,"",7,-3.0,"",4.1,"",7,"","","/","8","","5","","","/","","","/","","",13,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2003","01","02","12","4","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",270,"",2,"",0,"",1.3,"",1.1,"","N","W",6.5,"",96,"",.8,"",979.9,"",986.7,"",2,.5,"",.4,"",6,"","10","6","8","","5","","","/","","","/","","",13,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2003","01","02","18","3","",0,"8",0,"8","","","",5,"",0,"8",0,"8",8,"",60,"",2,"",0,"",-.8,"",-.8,"","N","W",5.8,"",100,"",-.8,"",978.9,"",985.8,"",7,-1.0,"",.0,"9",0,"9","10","4","8","","6","","","/","","","/","","",13,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2003","01","03","06","4","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",40,"",2,"",0,"",-1.8,"",-2.3,"","N","L",4.7,"",88,"",-3.6,"",982.7,"",989.6,"",2,2.5,"",.0,"9",0,"9","","/","8","","5","","","/","","","/","","",13,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2003","01","03","12","4","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",40,"",2,"",0,"",-1.4,"",-2.1,"","N","L",4.6,"",84,"",-3.7,"",988.3,"",995.3,"",2,2.3,"",.0,"9",0,"9","01","2","4","","5","","","7","","","/","","",13,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2003","01","03","18","4","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",0,"",0,"",0,"",-2.1,"",-2.0,"","N","L",5.2,"",100,"",-2.2,"",991.6,"",998.6,"",2,1.0,"",.9,"",7,"","71","2","5","","7","","","2","","","/","","",17,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2003","01","04","06","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",0,"",0,"",0,"",-5.3,"",-5.7,"","N","L",3.5,"",85,"",-7.5,"",996.7,"",1003.8,"",2,1.8,"",.3,"",7,"","","/","8","","0","","","7","","","/","","",13,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
