"354170125","LÊBORK","2003","01","01","06","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",0,"",0,"",0,"",0,"",-11.1,"",-11.5,"","N","L",2.0,"",76,"",-14.6,"",1013.2,"",1018.6,"",7,-1.3,"",.0,"9",0,"9","00","1","0","","0","","","0","","","0","","",17,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2003","01","01","12","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",3,"",220,"",3,"",0,"",-5.2,"",-6.4,"","N","L",2.7,"",65,"",-10.7,"",1007.7,"",1013.0,"",7,-3.4,"",.0,"9",0,"9","00","1","0","","0","","","0","","","2","","",17,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2003","01","01","18","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",2,"",200,"",2,"",0,"",-8.2,"",-8.9,"","N","L",2.4,"",72,"",-12.4,"",1000.7,"",1006.0,"",7,-3.4,"",.0,"9",0,"9","00","1","0","","0","","","0","","","2","","",17,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2003","01","02","06","2","",0,"8",0,"8","","","",5,"",0,"8",0,"8",8,"",90,"",1,"",0,"",-5.5,"",-5.8,"","N","L",3.5,"",87,"",-7.3,"",984.4,"",989.6,"",7,-3.7,"",2.9,"",7,"","71","1","7","","7","","","2","","","/","","",17,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2003","01","02","09","2","",0,"8",0,"8","","","",5,"",0,"8",0,"8",8,"",70,"",1,"",0,"",-5.1,"",-5.4,"","N","L",3.7,"",88,"",-6.8,"",982.5,"",987.6,"",7,-1.9,"",.0,"8",0,"8","71","7","7","","7","","","2","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2003","01","02","12","2","",0,"8",0,"8","","","",5,"",0,"8",0,"8",8,"",40,"",1,"",0,"",-3.2,"",-3.6,"","N","L",4.2,"",88,"",-4.9,"",981.6,"",986.7,"",7,-.9,"",3.2,"",7,"","22","2","8","","6","","","/","","","/","","",17,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2003","01","02","18","2","",0,"8",0,"8","","","",5,"",0,"8",0,"8",8,"",0,"",0,"",0,"",-3.7,"",-3.8,"","N","L",4.4,"",94,"",-4.4,"",981.6,"",986.7,"",7,-.3,"",.1,"",7,"","10","7","8","","6","","","/","","","/","","",17,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2003","01","03","06","4","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",30,"",4,"",0,"",-2.6,"",-3.2,"","N","L",4.3,"",84,"",-4.9,"",984.5,"",989.6,"",2,2.1,"",.0,"9",0,"9","00","1","8","","5","","","/","","","/","","",17,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2003","01","03","09","4","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",50,"",3,"",0,"",-2.8,"",-3.4,"","N","L",4.2,"",84,"",-5.1,"",987.4,"",992.5,"",2,2.9,"",.0,"8",0,"8","02","2","8","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2003","01","03","12","4","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",20,"",2,"",0,"",-2.4,"",-3.0,"","N","L",4.3,"",85,"",-4.6,"",989.6,"",994.7,"",2,2.2,"",.0,"",7,"","26","1","6","","3","","","0","","","2","","",17,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
