"354170125","LÊBORK","2005","01","01","06","4","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",280,"",3,"",0,"",4.1,"",.0,"8","U","",7.9,"",97,"",3.7,"",1011.6,"",1016.7,"",1,1.0,"",1.3,"",6,"","10","1","8","","5","","","/","","","/","","",2,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2005","01","01","12","4","",0,"8",0,"8","","","",8,"",0,"8",0,"8",8,"",250,"",4,"",0,"",3.3,"",.0,"8","U","",6.9,"",89,"",1.7,"",1013.2,"",1018.3,"",6,-.2,"",.0,"9",0,"9","02","1","8","","5","","","/","","","/","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2005","01","01","18","4","",0,"8",0,"8","","","",6,"",0,"8",0,"8",7,"",230,"",3,"",0,"",2.6,"",.0,"8","U","",6.6,"",90,"",1.1,"",1012.4,"",1017.6,"",8,-.5,"",.0,"",6,"","10","8","7","","3","","","/","","","/","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2005","01","02","06","4","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",180,"",6,"",0,"",3.7,"",.0,"8","U","",7.2,"",91,"",2.4,"",994.4,"",999.4,"",7,-5.0,"",.6,"",6,"","61","1","6","","7","","","2","","","/","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2005","01","02","07","3","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",210,"",6,"",0,"",5.0,"",.0,"8","U","",7.8,"",89,"",3.3,"",994.1,"",999.1,"",6,-2.8,"",.0,"8",0,"8","61","6","7","","7","","","2","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2005","01","02","09","4","",0,"8",0,"8","","","",8,"",0,"8",0,"8",8,"",250,"",9,"",14,"",5.2,"",.0,"8","U","",7.4,"",84,"",2.7,"",994.7,"",999.7,"",3,.3,"",.0,"8",0,"8","02","6","8","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2005","01","02","10","4","",0,"8",0,"8","","","",8,"",0,"8",0,"8",8,"",240,"",10,"",15,"",4.8,"",.0,"8","U","",7.2,"",84,"",2.3,"",995.1,"",1000.1,"",3,1.0,"",.0,"8",0,"8","25","2","8","","9","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2005","01","02","11","4","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",250,"",11,"",18,"",4.6,"",.0,"8","U","",7.0,"",82,"",1.8,"",995.5,"",1000.5,"",2,1.3,"",.0,"8",0,"8","80","8","8","","9","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2005","01","02","12","4","",0,"8",0,"8","","","",8,"",0,"8",0,"8",7,"",250,"",10,"",15,"",4.7,"",.0,"8","U","",6.7,"",79,"",1.4,"",995.9,"",1000.9,"",2,1.2,"",1.0,"",6,"","25","8","7","","5","","","/","","","/","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2005","01","02","17","4","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",250,"",11,"",16,"",2.9,"",.0,"8","U","",6.2,"",83,"",.3,"",998.1,"",1003.2,"",2,1.4,"",.0,"8",0,"8","25","1","8","","9","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
