"349190625","ZAKOPANE","2005","01","01","00","4","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",120,"",1,"",0,"",.1,"",.0,"8","U","",5.2,"",84,"",-2.3,"",921.2,"",824.4,"",5,-.1,"",.0,"",7,"","70","2","8","","5","","","/","","","/","","",13,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2005","01","01","01","4","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",220,"",1,"",0,"",-.1,"",.0,"8","U","",5.1,"",84,"",-2.5,"",921.1,"",823.5,"",4,.0,"",.0,"8",0,"8","22","2","7","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2005","01","01","02","4","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",210,"",2,"",0,"",.0,"",.0,"8","U","",5.1,"",84,"",-2.4,"",920.8,"",820.9,"",8,-.2,"",.0,"8",0,"8","02","2","7","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2005","01","01","03","4","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",0,"",0,"",0,"",.1,"",.0,"8","U","",5.2,"",84,"",-2.3,"",920.5,"",818.3,"",8,-.7,"",.0,"8",0,"8","02","7","7","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2005","01","01","04","4","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",230,"",1,"",0,"",-.1,"",.0,"8","U","",5.2,"",86,"",-2.2,"",920.0,"",814.0,"",8,-1.1,"",.0,"8",0,"8","02","2","7","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2005","01","01","05","4","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",0,"",0,"",0,"",-.2,"",.0,"8","U","",5.3,"",88,"",-1.9,"",920.0,"",814.0,"",7,-.8,"",.0,"8",0,"8","70","2","8","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2005","01","01","06","6","",0,"8",0,"8","","","",8,"",0,"8",0,"8",8,"",210,"",1,"",0,"",.0,"",.0,"8","U","",5.4,"",88,"",-1.8,"",920.2,"",815.7,"",5,-.3,"",.0,"",7,"","70","7","8","","5","","","/","","","/","","",13,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2005","01","01","07","6","",0,"8",0,"8","","","",8,"",0,"8",0,"8",8,"",200,"",2,"",0,"",.6,"",.0,"8","U","",5.6,"",88,"",-1.2,"",920.2,"",815.6,"",2,.2,"",.0,"8",0,"8","70","7","8","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2005","01","01","08","6","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",230,"",1,"",0,"",.8,"",.0,"8","U","",5.9,"",91,"",-.5,"",920.4,"",817.3,"",2,.4,"",.0,"8",0,"8","60","7","8","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2005","01","01","09","6","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",190,"",1,"",0,"",1.4,"",.0,"8","U","",6.3,"",93,"",.4,"",920.5,"",818.1,"",2,.3,"",.0,"8",0,"8","21","7","8","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
