"353150210","RESKO-SMÓLSKO","2005","01","01","06","4","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",320,"",2,"",0,"",3.9,"",3.6,"","N","W",7.7,"",95,"",3.2,"",1012.0,"",1019.0,"",2,.9,"",1.0,"",6,"","10","/","8","","5","","","/","","","/","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2005","01","01","12","5","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",270,"",2,"",0,"",3.3,"",2.6,"","N","W",6.8,"",88,"",1.5,"",1013.6,"",1020.6,"",7,-.3,"",.0,"9",0,"9","02","2","8","","5","","","/","","","/","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2005","01","01","18","5","",0,"8",0,"8","","","",7,"",0,"8",0,"8",3,"",180,"",2,"",0,"",2.3,"",1.9,"","N","W",6.7,"",93,"",1.3,"",1011.0,"",1018.0,"",7,-1.5,"",.0,"9",0,"9","01","1","3","","5","","","0","","","0","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2005","01","02","06","5","",0,"8",0,"8","","","",7,"",0,"8",0,"8",6,"",230,"",5,"",10,"",6.2,"",5.5,"","N","W",8.5,"",89,"",4.6,"",994.9,"",1001.7,"",7,-2.0,"",2.0,"",6,"","25","/","4","","3","","","3","","","0","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2005","01","02","12","5","",0,"8",0,"8","","","",8,"",0,"8",0,"8",5,"",260,"",7,"",13,"",4.9,"",2.9,"","N","W",5.9,"",69,"",-.4,"",998.8,"",1005.7,"",2,1.3,"",.6,"",6,"","25","8","5","","3","","","0","","","0","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2005","01","02","18","4","",0,"8",0,"8","","","",8,"",0,"8",0,"8",4,"",230,"",4,"",0,"",2.8,"",1.5,"","N","W",5.8,"",77,"",-.8,"",1001.3,"",1008.2,"",2,1.0,"",.0,"9",0,"9","02","1","4","","5","","","0","","","0","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2005","01","03","06","5","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",270,"",5,"",11,"",2.7,"",1.4,"","N","W",5.7,"",77,"",-.9,"",1004.1,"",1011.1,"",2,1.4,"",.0,"9",0,"9","","/","7","","5","","","/","","","/","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2005","01","03","12","5","",0,"8",0,"8","","","",8,"",0,"8",0,"8",5,"",260,"",6,"",14,"",4.3,"",2.4,"","N","W",5.8,"",69,"",-.8,"",1006.8,"",1013.7,"",1,.4,"",.0,"9",0,"9","03","2","5","","2","","","0","","","0","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2005","01","03","18","5","",0,"8",0,"8","","","",8,"",0,"8",0,"8",7,"",270,"",4,"",0,"",4.5,"",3.4,"","N","W",6.9,"",82,"",1.7,"",1009.2,"",1016.1,"",2,1.1,"",.0,"",6,"","25","2","7","","9","","","/","","","/","","",1,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2005","01","04","06","3","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",270,"",3,"",0,"",6.6,"",6.2,"","N","W",9.2,"",94,"",5.7,"",1004.0,"",1010.9,"",7,-.4,"",16.2,"",6,"","61","/","6","","7","","","2","","","/","","",2,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2005","01","04","12","4","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",280,"",3,"",0,"",7.2,"",6.4,"","N","W",9.0,"",88,"",5.4,"",1005.7,"",1012.6,"",2,.8,"",9.6,"",6,"","02","6","8","","5","","","/","","","/","","",2,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2005","01","04","18","4","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",250,"",3,"",0,"",7.2,"",6.1,"","N","W",8.5,"",84,"",4.7,"",1006.0,"",1012.9,"",7,-.4,"",.5,"",6,"","02","6","8","","5","","","/","","","/","","",2,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
