"349220690","LESKO","2002","01","01","00","4","",0,"8",0,"8","","","",6,"",0,"8",0,"8",7,"",300,"",5,"",0,"",-7.0,"",-7.5,"","W","L",2.9,"",81,"",-9.7,"",970.6,"",1024.5,"",1,2.0,"",.1,"",7,"","10","7","7","","5","","","/","","","/","","",18,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349220690","LESKO","2002","01","01","01","4","",0,"8",0,"8","","","",6,"",0,"8",0,"8",7,"",310,"",5,"",0,"",-8.0,"",-8.3,"","W","L",2.8,"",85,"",-10.1,"",971.5,"",1025.6,"",3,2.0,"",.0,"8",0,"8","10","2","7","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349220690","LESKO","2002","01","01","02","4","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",300,"",4,"",0,"",-8.2,"",-8.5,"","W","L",2.8,"",84,"",-10.3,"",972.0,"",1026.2,"",2,1.9,"",.0,"8",0,"8","85","8","8","","9","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349220690","LESKO","2002","01","01","03","4","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",310,"",4,"",0,"",-8.4,"",-8.7,"","W","L",2.7,"",84,"",-10.6,"",972.6,"",1026.9,"",1,2.0,"",.0,"8",0,"8","85","8","8","","9","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349220690","LESKO","2002","01","01","04","4","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",300,"",6,"",11,"",-8.8,"",-9.1,"","W","L",2.6,"",84,"",-11.1,"",972.7,"",1027.1,"",1,1.2,"",.0,"8",0,"8","85","8","8","","9","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349220690","LESKO","2002","01","01","05","4","",0,"8",0,"8","","","",5,"",0,"8",0,"8",8,"",300,"",6,"",0,"",-9.0,"",-9.2,"","W","L",2.7,"",86,"",-10.9,"",973.4,"",1027.9,"",2,1.4,"",.0,"8",0,"8","86","8","8","","9","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349220690","LESKO","2002","01","01","06","4","",0,"8",0,"8","","","",5,"",0,"8",0,"8",8,"",280,"",4,"",0,"",-9.2,"",-9.5,"","W","L",2.5,"",83,"",-11.5,"",973.7,"",1028.2,"",3,1.1,"",.2,"",7,"","85","8","8","","9","","","/","","","/","","",18,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349220690","LESKO","2002","01","01","07","4","",0,"8",0,"8","","","",4,"",0,"8",0,"8",8,"",300,"",3,"",0,"",-9.0,"",-9.3,"","W","L",2.6,"",83,"",-11.3,"",974.4,"",1028.9,"",2,1.7,"",.0,"8",0,"8","85","8","8","","9","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349220690","LESKO","2002","01","01","08","4","",0,"8",0,"8","","","",4,"",0,"8",0,"8",8,"",240,"",2,"",0,"",-8.7,"",-9.0,"","W","L",2.7,"",84,"",-10.9,"",974.8,"",1029.3,"",2,1.4,"",.0,"8",0,"8","85","8","8","","9","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349220690","LESKO","2002","01","01","09","4","",0,"8",0,"8","","","",4,"",0,"8",0,"8",8,"",300,"",3,"",0,"",-8.5,"",-8.9,"","W","L",2.6,"",81,"",-11.1,"",974.9,"",1029.3,"",1,1.2,"",.0,"8",0,"8","85","8","8","","9","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
