"349200660","NOWY S¥CZ","2007","01","01","00","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",3,"",230,"",3,"",0,"",2.1,"",.0,"8","U","",5.5,"",77,"",-1.5,"",990.1,"",1027.1,"",7,-1.8,"",.2,"",6,"","01","8","3","","0","","","5","","","0","","",2,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2007","01","01","01","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",2,"",240,"",3,"",0,"",.5,"",.0,"8","U","",5.3,"",83,"",-2.1,"",989.5,"",1026.7,"",7,-1.7,"",.0,"8",0,"8","01","0","2","","0","","","3","","","0","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2007","01","01","02","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",4,"",0,"",0,"",0,"",-.3,"",.0,"8","U","",5.2,"",87,"",-2.2,"",988.6,"",1025.9,"",8,-1.8,"",.0,"8",0,"8","01","0","0","","0","","","0","","","6","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2007","01","01","03","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",280,"",2,"",0,"",-.5,"",.0,"8","U","",5.1,"",87,"",-2.4,"",987.0,"",1024.3,"",8,-3.1,"",.0,"8",0,"8","03","1","0","","0","","","0","","","6","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2007","01","01","04","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",0,"",0,"",0,"",-.4,"",.0,"8","U","",5.2,"",87,"",-2.3,"",985.6,"",1022.8,"",7,-3.9,"",.0,"8",0,"8","03","2","7","","0","","","7","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2007","01","01","05","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",3,"",30,"",1,"",0,"",-.2,"",.0,"8","U","",5.2,"",87,"",-2.1,"",984.4,"",1021.5,"",6,-4.2,"",.0,"8",0,"8","01","1","3","","0","","","3","","","0","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2007","01","01","06","9","",0,"8",0,"8","","","",8,"",0,"8",0,"8",5,"",190,"",2,"",0,"",-.3,"",.0,"8","U","",5.1,"",86,"",-2.4,"",982.9,"",1020.0,"",7,-4.1,"",.0,"9",0,"9","03","1","4","","0","","","5","","","1","","",4,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2007","01","01","07","5","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",270,"",2,"",0,"",.3,"",.0,"8","U","",5.4,"",86,"",-1.8,"",982.5,"",1019.5,"",7,-3.1,"",.0,"8",0,"8","03","2","8","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2007","01","01","08","5","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",0,"",0,"",0,"",1.0,"",.0,"8","U","",5.6,"",86,"",-1.1,"",981.7,"",1018.6,"",7,-2.7,"",.0,"8",0,"8","60","6","8","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2007","01","01","09","5","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",220,"",1,"",0,"",1.7,"",.0,"8","U","",6.0,"",87,"",-.2,"",980.8,"",1017.5,"",8,-2.1,"",.0,"8",0,"8","60","6","8","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
