"349190625","ZAKOPANE","2006","01","01","00","9","",0,"8",0,"8","","","",6,"",0,"8",0,"8",0,"",300,"",1,"",0,"",-9.3,"",.0,"8","U","",2.8,"",91,"",-10.5,"",909.3,"",725.0,"",7,-.7,"",.0,"9",0,"9","10","1","0","","0","","","0","","","0","","",17,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2006","01","01","01","9","",0,"8",0,"8","","","",8,"",0,"8",0,"8",0,"",110,"",3,"",0,"",-.6,"",.0,"8","U","",5.6,"",96,"",-1.2,"",908.5,"",713.6,"",8,-1.4,"",.0,"8",0,"8","02","0","0","","0","","","0","","","0","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2006","01","01","02","5","",0,"8",0,"8","","","",8,"",0,"8",0,"8",3,"",240,"",6,"",11,"",3.8,"",.0,"8","U","",5.1,"",64,"",-2.4,"",908.4,"",710.4,"",7,-1.5,"",.0,"8",0,"8","03","0","3","","5","","","0","","","0","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2006","01","01","03","5","",0,"8",0,"8","","","",8,"",0,"8",0,"8",5,"",200,"",4,"",0,"",3.8,"",.0,"8","U","",5.1,"",64,"",-2.4,"",908.2,"",708.6,"",7,-1.1,"",.0,"8",0,"8","03","1","5","","5","","","0","","","0","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2006","01","01","04","5","",0,"8",0,"8","","","",8,"",0,"8",0,"8",5,"",210,"",5,"",0,"",3.3,"",.0,"8","U","",5.0,"",65,"",-2.7,"",908.4,"",710.7,"",7,-.1,"",.0,"8",0,"8","02","2","5","","5","","","0","","","0","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2006","01","01","05","5","",0,"8",0,"8","","","",8,"",0,"8",0,"8",7,"",210,"",5,"",0,"",3.1,"",.0,"8","U","",4.9,"",64,"",-3.1,"",908.6,"",712.6,"",3,.2,"",.0,"8",0,"8","03","2","7","","2","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2006","01","01","06","5","",0,"8",0,"8","","","",8,"",0,"8",0,"8",6,"",190,"",4,"",10,"",3.6,"",.0,"8","U","",4.8,"",61,"",-3.2,"",908.2,"",708.7,"",0,.0,"",.0,"",7,"","85","1","6","","2","","","0","","","0","","",14,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2006","01","01","07","5","",0,"8",0,"8","","","",8,"",0,"8",0,"8",6,"",220,"",4,"",9,"",3.7,"",.0,"8","U","",4.9,"",61,"",-3.1,"",909.0,"",715.8,"",2,.6,"",.0,"8",0,"8","85","8","5","","2","","","0","","","9","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2006","01","01","08","5","",0,"8",0,"8","","","",8,"",0,"8",0,"8",7,"",200,"",5,"",11,"",3.6,"",.0,"8","U","",4.9,"",62,"",-3.0,"",909.6,"",721.2,"",2,1.0,"",.0,"8",0,"8","85","8","5","","2","","","4","","","6","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190625","ZAKOPANE","2006","01","01","09","5","",0,"8",0,"8","","","",8,"",0,"8",0,"8",7,"",200,"",7,"",20,"",3.2,"",.0,"8","U","",5.1,"",66,"",-2.5,"",909.4,"",719.6,"",0,1.2,"",.0,"8",0,"8","85","8","5","","2","","","4","","","8","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
